1,1,0
0.995,1.005975,0.001
0.989965125,1.011930800625,0.001976449825625
0.984895588747747,1.01786720936936,0.00292985398916788
0.979791603430954,1.02378403459589,0.00386070638216593
0.974653379726064,1.02968108552911,0.00476949050289174
0.969481126845904,1.03555817224887,0.00565667967869544
0.964275052586266,1.04141510568405,0.00652273728332581
0.959035363371429,1.04725169760659,0.00736811694935448
0.95376226429865,1.05306776062569,0.00819326277582405
0.948455959181642,1.05886310818223,0.00899860953123742
0.943116650593075,1.06463755454338,0.00978458285200263
0.937744539906098,1.07039091479745,0.0105515994364442
0.932339827334928,1.07612300484892,0.0113000672344889
0.926902711974511,1.08183364141364,0.0120303856331317
0.921433391839277,1.08752264201425,0.0127429456377828
0.915932063901017,1.09318982497577,0.013438130049597
0.91039892412589,1.09883500942138,0.0141163136388805
0.904834167510589,1.10445801526835,0.0147778633146712
0.899237988117674,1.11005866322421,0.0154231382905819
0.8936105791101,1.11563677478298,0.016052490246998
0.88795213278495,1.12119217222169,0.0166662634897152
0.882262840606393,1.12672467859694,0.017264795105102
0.876542893237883,1.13223411774173,0.0178484151118695
0.870792480573615,1.13772031426234,0.0184174466095291
0.865011791769255,1.14318309353545,0.0189722059236151
0.85920101527196,1.14862228170534,0.0195130027477497
0.853360338849695,1.1540377056813,0.0200401402826228
0.847489949619875,1.15942919313508,0.0205539153719605
0.84159003407734,1.1647965724986,0.0210546186355512
0.835660778121669,1.17013967296171,0.0215425345993982
0.829702367083864,1.17545832447009,0.0220179418230659
0.823714985752398,1.18075235772332,0.0224811130242839
0.81769881839866,1.18602160417304,0.0229323152008731
0.81165404880179,1.19126589602122,0.0233718097500541
0.805580860272934,1.19648506621861,0.0237998525852005
0.799479435678915,1.20167894846322,0.0242166942500926
0.793349957465348,1.20684737719901,0.0246225800307312
0.7871926076792,1.2119901876146,0.0250177500647663
0.781007567990803,1.21710721564217,0.0254024394485939
0.774795019715349,1.22219829795639,0.0257768783421759
0.768555143833856,1.22726327197352,0.0261412920716332
0.76228812101363,1.23230197585056,0.0264959012296624
0.755994131628229,1.23731424848455,0.0268409217738262
0.749673355776937,1.24229992951192,0.0271765651227638
0.743325973303764,1.24725885930795,0.0275030382503697
0.736952163815972,1.25219087898634,0.0278205437779848
0.73055210670215,1.25709583039883,0.0281292800646452
0.724125981149833,1.26197355613498,0.0284294412954321
0.717673966162681,1.26682389952193,0.0287212175679637
0.711196240577232,1.27164670462434,0.0290047949770724
0.704692983079224,1.27644181624436,0.0292803556977058
0.698164372219514,1.2812090799217,0.0295480780660915
0.691610586429575,1.28594834193377,0.0298081366592036
0.68503180403661,1.29065944929589,0.0300607023725694
0.678428203278268,1.29534224976157,0.0303059424964507
0.671799962316978,1.29999659182292,0.0305440207904374
0.665147259253911,1.30462232471101,0.0307750975564867
0.658470272142574,1.30921929839644,0.030999329710443
0.651769179002039,1.31378736358984,0.0312168708520703
0.64504415782983,1.31832637174258,0.0314278713336306
0.638295386614449,1.3228361750474,0.0316324783270389
0.631523043347577,1.32731662643918,0.0318308358896269
0.624727306035933,1.3317675795958,0.0320230850285435
0.617908352712811,1.33618888893896,0.0322093637638239
0.611066361449297,1.34058040963515,0.0323898071901537
0.60420151036517,1.34494199759661,0.032564547537358
0.5973139776395,1.3492735094824,0.0327337142296411
0.59040394152094,1.35357480269949,0.0328974339436053
0.583471580337725,1.35784573540388,0.0330558306650732
0.57651707250738,1.36208616650182,0.0332090257447403
0.569540596546147,1.36629595565105,0.0333571379526821
0.562542331078129,1.37047496326209,0.0335002835317406
0.555522454844159,1.37462305049958,0.0336385762498136
0.548481146710412,1.37874007928363,0.03377212745107
0.541418585676739,1.38282591229129,0.0339010461061137
0.534334950884752,1.38688041295801,0.0340254388611198
0.527230421625656,1.3909034454791,0.0341454100859616
0.520105177347831,1.39489487481131,0.0342610619213535
